Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\MauiPageFactory.cs,19,12,T:Microsoft.Maui.ApplicationModel.MainThread,,,,,"MainThread.BeginInvokeOnMainThread(() =>              {                  Window blazorPopUpPage = new Window(new PopupBlazorPage(path));                  blazorPopUpPage.Y = 0;                  blazorPopUpPage.X = 0;                  blazorPopUpPage.Title = $""Track Your Day - Pop Up"";                    Application.Current.OpenWindow(blazorPopUpPage);                    var localWindow = (blazorPopUpPage.Handler.PlatformView as Microsoft.UI.Xaml.Window);                    localWindow.ExtendsContentIntoTitleBar = false;                  var handle = WindowNative.GetWindowHandle(localWindow);                  var id = Win32Interop.GetWindowIdFromWindow(handle);                  var appWindow = Microsoft.UI.Windowing.AppWindow.GetFromWindowId(id);                    switch (appWindow.Presenter)                  {                      case Microsoft.UI.Windowing.OverlappedPresenter overlappedPresenter:                          overlappedPresenter.IsResizable = false;                          overlappedPresenter.IsMaximizable = false;                          overlappedPresenter.IsMinimizable = false;                          overlappedPresenter.IsAlwaysOnTop = true;                            overlappedPresenter.SetBorderAndTitleBar(false, false);                          overlappedPresenter.Restore();                          break;                  }                                    // Have to be setted last otherwise Window Header will set its height always to its defualt height                  // There won't be possibility to change height lower than height of top border                  blazorPopUpPage.Width = width;                  blazorPopUpPage.Height = height;              });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\MauiPageFactory.cs,19,12,M:Microsoft.Maui.ApplicationModel.MainThread.BeginInvokeOnMainThread(System.Action),,,,,"MainThread.BeginInvokeOnMainThread(() =>              {                  Window blazorPopUpPage = new Window(new PopupBlazorPage(path));                  blazorPopUpPage.Y = 0;                  blazorPopUpPage.X = 0;                  blazorPopUpPage.Title = $""Track Your Day - Pop Up"";                    Application.Current.OpenWindow(blazorPopUpPage);                    var localWindow = (blazorPopUpPage.Handler.PlatformView as Microsoft.UI.Xaml.Window);                    localWindow.ExtendsContentIntoTitleBar = false;                  var handle = WindowNative.GetWindowHandle(localWindow);                  var id = Win32Interop.GetWindowIdFromWindow(handle);                  var appWindow = Microsoft.UI.Windowing.AppWindow.GetFromWindowId(id);                    switch (appWindow.Presenter)                  {                      case Microsoft.UI.Windowing.OverlappedPresenter overlappedPresenter:                          overlappedPresenter.IsResizable = false;                          overlappedPresenter.IsMaximizable = false;                          overlappedPresenter.IsMinimizable = false;                          overlappedPresenter.IsAlwaysOnTop = true;                            overlappedPresenter.SetBorderAndTitleBar(false, false);                          overlappedPresenter.Restore();                          break;                  }                                    // Have to be setted last otherwise Window Header will set its height always to its defualt height                  // There won't be possibility to change height lower than height of top border                  blazorPopUpPage.Width = width;                  blazorPopUpPage.Height = height;              });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\CloseWindowCommandHandler.cs,15,20,M:Microsoft.Maui.Controls.Application.CloseWindow(Microsoft.Maui.Controls.Window),,,,,Application.Current?.CloseWindow(windowToClose);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\CloseWindowCommandHandler.cs,15,20,T:Microsoft.Maui.Controls.Application,,,,,Application.Current?.CloseWindow(windowToClose);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\CloseWindowCommandHandler.cs,15,20,T:Microsoft.Maui.Controls.Application,,,,,Application.Current?.CloseWindow(windowToClose);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\CloseWindowCommandHandler.cs,15,20,P:Microsoft.Maui.Controls.Application.Current,,,,,Application.Current?.CloseWindow(windowToClose);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\CloseWindowCommandHandler.cs,13,20,T:Microsoft.Maui.Controls.Page,,,,,var windowToClose = Application.Current?.Windows.FirstOrDefault(w =>                          w.Id == request.MauiWindowId || w.Page.Id == request.MauiWindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\CloseWindowCommandHandler.cs,13,20,P:Microsoft.Maui.Controls.Window.Page,,,,,var windowToClose = Application.Current?.Windows.FirstOrDefault(w =>                          w.Id == request.MauiWindowId || w.Page.Id == request.MauiWindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\CloseWindowCommandHandler.cs,13,20,P:Microsoft.Maui.Controls.Element.Id,,,,,var windowToClose = Application.Current?.Windows.FirstOrDefault(w =>                          w.Id == request.MauiWindowId || w.Page.Id == request.MauiWindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\CloseWindowCommandHandler.cs,13,20,P:Microsoft.Maui.Controls.Element.Id,,,,,var windowToClose = Application.Current?.Windows.FirstOrDefault(w =>                          w.Id == request.MauiWindowId || w.Page.Id == request.MauiWindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\CloseWindowCommandHandler.cs,13,20,P:Microsoft.Maui.Controls.Application.Windows,,,,,var windowToClose = Application.Current?.Windows.FirstOrDefault(w =>                          w.Id == request.MauiWindowId || w.Page.Id == request.MauiWindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\CloseWindowCommandHandler.cs,13,20,T:Microsoft.Maui.Controls.Window,,,,,var windowToClose = Application.Current?.Windows.FirstOrDefault(w =>                          w.Id == request.MauiWindowId || w.Page.Id == request.MauiWindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\CloseWindowCommandHandler.cs,13,20,T:Microsoft.Maui.Controls.Application,,,,,var windowToClose = Application.Current?.Windows.FirstOrDefault(w =>                          w.Id == request.MauiWindowId || w.Page.Id == request.MauiWindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\CloseWindowCommandHandler.cs,13,20,T:Microsoft.Maui.Controls.Application,,,,,var windowToClose = Application.Current?.Windows.FirstOrDefault(w =>                          w.Id == request.MauiWindowId || w.Page.Id == request.MauiWindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\CloseWindowCommandHandler.cs,13,20,P:Microsoft.Maui.Controls.Application.Current,,,,,var windowToClose = Application.Current?.Windows.FirstOrDefault(w =>                          w.Id == request.MauiWindowId || w.Page.Id == request.MauiWindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\CloseWindowCommandHandler.cs,9,12,T:Microsoft.Maui.ApplicationModel.MainThread,,,,,MainThread.BeginInvokeOnMainThread(() =>              {                  try                  {                      var windowToClose = Application.Current?.Windows.FirstOrDefault(w =>                          w.Id == request.MauiWindowId || w.Page.Id == request.MauiWindowId);                      Application.Current?.CloseWindow(windowToClose);                  }                  catch (Exception ex) { };              });
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\CloseWindowCommandHandler.cs,9,12,M:Microsoft.Maui.ApplicationModel.MainThread.BeginInvokeOnMainThread(System.Action),,,,,MainThread.BeginInvokeOnMainThread(() =>              {                  try                  {                      var windowToClose = Application.Current?.Windows.FirstOrDefault(w =>                          w.Id == request.MauiWindowId || w.Page.Id == request.MauiWindowId);                      Application.Current?.CloseWindow(windowToClose);                  }                  catch (Exception ex) { };              });
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\MinimizeWindowCommandHandler.cs,14,12,T:Microsoft.Maui.VisualTreeElementExtensions,,,,,var localWindow = (windowToClose.GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\MinimizeWindowCommandHandler.cs,14,12,T:Microsoft.Maui.IWindow,,,,,var localWindow = (windowToClose.GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\MinimizeWindowCommandHandler.cs,14,12,M:Microsoft.Maui.VisualTreeElementExtensions.GetVisualElementWindow(Microsoft.Maui.IVisualTreeElement),,,,,var localWindow = (windowToClose.GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\MinimizeWindowCommandHandler.cs,14,12,T:Microsoft.Maui.IElementHandler,,,,,var localWindow = (windowToClose.GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\MinimizeWindowCommandHandler.cs,14,12,P:Microsoft.Maui.IElement.Handler,,,,,var localWindow = (windowToClose.GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\MinimizeWindowCommandHandler.cs,14,12,P:Microsoft.Maui.IElementHandler.PlatformView,,,,,var localWindow = (windowToClose.GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\MinimizeWindowCommandHandler.cs,11,12,T:Microsoft.Maui.Controls.Page,,,,,var windowToClose = Application.Current?.Windows.FirstOrDefault(w =>                  w.Id == request.WindowId || w.Page.Id == request.WindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\MinimizeWindowCommandHandler.cs,11,12,P:Microsoft.Maui.Controls.Window.Page,,,,,var windowToClose = Application.Current?.Windows.FirstOrDefault(w =>                  w.Id == request.WindowId || w.Page.Id == request.WindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\MinimizeWindowCommandHandler.cs,11,12,P:Microsoft.Maui.Controls.Element.Id,,,,,var windowToClose = Application.Current?.Windows.FirstOrDefault(w =>                  w.Id == request.WindowId || w.Page.Id == request.WindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\MinimizeWindowCommandHandler.cs,11,12,P:Microsoft.Maui.Controls.Element.Id,,,,,var windowToClose = Application.Current?.Windows.FirstOrDefault(w =>                  w.Id == request.WindowId || w.Page.Id == request.WindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\MinimizeWindowCommandHandler.cs,11,12,P:Microsoft.Maui.Controls.Application.Windows,,,,,var windowToClose = Application.Current?.Windows.FirstOrDefault(w =>                  w.Id == request.WindowId || w.Page.Id == request.WindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\MinimizeWindowCommandHandler.cs,11,12,T:Microsoft.Maui.Controls.Window,,,,,var windowToClose = Application.Current?.Windows.FirstOrDefault(w =>                  w.Id == request.WindowId || w.Page.Id == request.WindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\MinimizeWindowCommandHandler.cs,11,12,T:Microsoft.Maui.Controls.Application,,,,,var windowToClose = Application.Current?.Windows.FirstOrDefault(w =>                  w.Id == request.WindowId || w.Page.Id == request.WindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\MinimizeWindowCommandHandler.cs,11,12,T:Microsoft.Maui.Controls.Application,,,,,var windowToClose = Application.Current?.Windows.FirstOrDefault(w =>                  w.Id == request.WindowId || w.Page.Id == request.WindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\MinimizeWindowCommandHandler.cs,11,12,P:Microsoft.Maui.Controls.Application.Current,,,,,var windowToClose = Application.Current?.Windows.FirstOrDefault(w =>                  w.Id == request.WindowId || w.Page.Id == request.WindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\ToggleWindowHeaderVisibilityCommandHandler.cs,38,24,P:Microsoft.Maui.Controls.Window.Height,,,,,window.Height += HeaderHeightInPx;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\ToggleWindowHeaderVisibilityCommandHandler.cs,32,24,P:Microsoft.Maui.Controls.Window.Height,,,,,window.Height -= HeaderHeightInPx;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\ToggleWindowHeaderVisibilityCommandHandler.cs,17,12,T:Microsoft.Maui.VisualTreeElementExtensions,,,,,var visualElement = (window.GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\ToggleWindowHeaderVisibilityCommandHandler.cs,17,12,T:Microsoft.Maui.IWindow,,,,,var visualElement = (window.GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\ToggleWindowHeaderVisibilityCommandHandler.cs,17,12,M:Microsoft.Maui.VisualTreeElementExtensions.GetVisualElementWindow(Microsoft.Maui.IVisualTreeElement),,,,,var visualElement = (window.GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\ToggleWindowHeaderVisibilityCommandHandler.cs,17,12,T:Microsoft.Maui.IElementHandler,,,,,var visualElement = (window.GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\ToggleWindowHeaderVisibilityCommandHandler.cs,17,12,P:Microsoft.Maui.IElement.Handler,,,,,var visualElement = (window.GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\ToggleWindowHeaderVisibilityCommandHandler.cs,17,12,P:Microsoft.Maui.IElementHandler.PlatformView,,,,,var visualElement = (window.GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\ToggleWindowHeaderVisibilityCommandHandler.cs,15,12,P:Microsoft.Maui.Controls.Window.Height,,,,,var currentHeight = window.Height;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\ToggleWindowHeaderVisibilityCommandHandler.cs,14,12,P:Microsoft.Maui.Controls.Window.Width,,,,,var currentWidth = window.Width;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\ToggleWindowHeaderVisibilityCommandHandler.cs,12,12,T:Microsoft.Maui.Controls.Page,,,,,var window = Application.Current?.Windows.FirstOrDefault(w =>                  w.Id == request.WindowId || w.Page.Id == request.WindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\ToggleWindowHeaderVisibilityCommandHandler.cs,12,12,P:Microsoft.Maui.Controls.Window.Page,,,,,var window = Application.Current?.Windows.FirstOrDefault(w =>                  w.Id == request.WindowId || w.Page.Id == request.WindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\ToggleWindowHeaderVisibilityCommandHandler.cs,12,12,P:Microsoft.Maui.Controls.Element.Id,,,,,var window = Application.Current?.Windows.FirstOrDefault(w =>                  w.Id == request.WindowId || w.Page.Id == request.WindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\ToggleWindowHeaderVisibilityCommandHandler.cs,12,12,P:Microsoft.Maui.Controls.Element.Id,,,,,var window = Application.Current?.Windows.FirstOrDefault(w =>                  w.Id == request.WindowId || w.Page.Id == request.WindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\ToggleWindowHeaderVisibilityCommandHandler.cs,12,12,P:Microsoft.Maui.Controls.Application.Windows,,,,,var window = Application.Current?.Windows.FirstOrDefault(w =>                  w.Id == request.WindowId || w.Page.Id == request.WindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\ToggleWindowHeaderVisibilityCommandHandler.cs,12,12,T:Microsoft.Maui.Controls.Window,,,,,var window = Application.Current?.Windows.FirstOrDefault(w =>                  w.Id == request.WindowId || w.Page.Id == request.WindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\ToggleWindowHeaderVisibilityCommandHandler.cs,12,12,T:Microsoft.Maui.Controls.Application,,,,,var window = Application.Current?.Windows.FirstOrDefault(w =>                  w.Id == request.WindowId || w.Page.Id == request.WindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\ToggleWindowHeaderVisibilityCommandHandler.cs,12,12,T:Microsoft.Maui.Controls.Application,,,,,var window = Application.Current?.Windows.FirstOrDefault(w =>                  w.Id == request.WindowId || w.Page.Id == request.WindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MauiPages\ToggleWindowHeaderVisibilityCommandHandler.cs,12,12,P:Microsoft.Maui.Controls.Application.Current,,,,,var window = Application.Current?.Windows.FirstOrDefault(w =>                  w.Id == request.WindowId || w.Page.Id == request.WindowId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\Handlers\ShowUINotificationWhenBreakEndedEventHandler.cs,36,16,T:Microsoft.Maui.IElementHandler,,,,,var localWindow = (breakRevokingPopupWindow.Handler.PlatformView as Microsoft.UI.Xaml.Window);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\Handlers\ShowUINotificationWhenBreakEndedEventHandler.cs,36,16,P:Microsoft.Maui.Controls.Element.Handler,,,,,var localWindow = (breakRevokingPopupWindow.Handler.PlatformView as Microsoft.UI.Xaml.Window);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\Handlers\ShowUINotificationWhenBreakEndedEventHandler.cs,36,16,P:Microsoft.Maui.IElementHandler.PlatformView,,,,,var localWindow = (breakRevokingPopupWindow.Handler.PlatformView as Microsoft.UI.Xaml.Window);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\Handlers\ShowUINotificationWhenBreakEndedEventHandler.cs,34,16,T:Microsoft.Maui.Controls.Application,,,,,Application.Current.OpenWindow(breakRevokingPopupWindow);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\Handlers\ShowUINotificationWhenBreakEndedEventHandler.cs,34,16,T:Microsoft.Maui.Controls.Application,,,,,Application.Current.OpenWindow(breakRevokingPopupWindow);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\Handlers\ShowUINotificationWhenBreakEndedEventHandler.cs,34,16,P:Microsoft.Maui.Controls.Application.Current,,,,,Application.Current.OpenWindow(breakRevokingPopupWindow);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\Handlers\ShowUINotificationWhenBreakEndedEventHandler.cs,34,16,M:Microsoft.Maui.Controls.Application.OpenWindow(Microsoft.Maui.Controls.Window),,,,,Application.Current.OpenWindow(breakRevokingPopupWindow);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\Handlers\ShowUINotificationWhenBreakEndedEventHandler.cs,33,16,P:Microsoft.Maui.Controls.Window.Height,,,,,breakRevokingPopupWindow.Height = 170;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\Handlers\ShowUINotificationWhenBreakEndedEventHandler.cs,32,16,P:Microsoft.Maui.Controls.Window.Width,,,,,breakRevokingPopupWindow.Width = 400;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\Handlers\ShowUINotificationWhenBreakEndedEventHandler.cs,31,16,P:Microsoft.Maui.Controls.Window.Title,,,,,"breakRevokingPopupWindow.Title = $""Track Your Day - Revoking Break {breakGuid}"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\Handlers\ShowUINotificationWhenBreakEndedEventHandler.cs,30,16,T:Microsoft.Maui.Controls.Window,,,,,"Window breakRevokingPopupWindow = new Window(new BreakRevokePage(breakGuid, this.breakTracker));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\Handlers\ShowUINotificationWhenBreakEndedEventHandler.cs,30,16,M:Microsoft.Maui.Controls.Window.#ctor(Microsoft.Maui.Controls.Page),,,,,"Window breakRevokingPopupWindow = new Window(new BreakRevokePage(breakGuid, this.breakTracker));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\Handlers\ShowUINotificationWhenBreakEndedEventHandler.cs,28,12,T:Microsoft.Maui.ApplicationModel.MainThread,,,,,"MainThread.BeginInvokeOnMainThread(() =>              {                  Window breakRevokingPopupWindow = new Window(new BreakRevokePage(breakGuid, this.breakTracker));                  breakRevokingPopupWindow.Title = $""Track Your Day - Revoking Break {breakGuid}"";                  breakRevokingPopupWindow.Width = 400;                  breakRevokingPopupWindow.Height = 170;                  Application.Current.OpenWindow(breakRevokingPopupWindow);                    var localWindow = (breakRevokingPopupWindow.Handler.PlatformView as Microsoft.UI.Xaml.Window);                    localWindow.ExtendsContentIntoTitleBar = false;                  var handle = WindowNative.GetWindowHandle(localWindow);                  var id = Win32Interop.GetWindowIdFromWindow(handle);                  var appWindow = Microsoft.UI.Windowing.AppWindow.GetFromWindowId(id);                    switch (appWindow.Presenter)                  {                      case Microsoft.UI.Windowing.OverlappedPresenter overlappedPresenter:                          overlappedPresenter.IsResizable = false;                          overlappedPresenter.IsMaximizable = false;                          overlappedPresenter.IsMinimizable = false;                          overlappedPresenter.IsAlwaysOnTop = true;                            //overlappedPresenter.SetBorderAndTitleBar(true, false);                          overlappedPresenter.Restore();                          break;                  }              });"
